UserId,WorkerId,Worker's Profession,Worker's city,Ratings
242,3591,Driver,Miami,4
301,3591,Driver,Miami,2
311,3591,Driver,Miami,3
358,3591,Driver,Miami,4
439,3591,Driver,Miami,3
452,3591,Driver,Miami,3
461,3591,Driver,Miami,3.5
463,3591,Driver,Miami,3
533,3591,Driver,Miami,3
564,3591,Driver,Miami,4
575,3591,Driver,Miami,4
621,3591,Driver,Miami,5
624,3591,Driver,Miami,2
41,3593,Driver,Miami,4
73,3593,Driver,Miami,0.5
94,3593,Driver,Miami,0.5
129,3593,Driver,Miami,1
165,3593,Driver,Miami,0.5
196,3593,Driver,Miami,2
213,3593,Driver,Miami,1
355,3593,Driver,Miami,1.5
380,3593,Driver,Miami,1
386,3593,Driver,Miami,1
520,3593,Driver,Miami,0.5
533,3593,Driver,Miami,1
541,3593,Driver,Miami,1
563,3593,Driver,Miami,2
580,3593,Driver,Miami,1
598,3593,Driver,Miami,1
615,3593,Driver,Miami,1.5
624,3593,Driver,Miami,1
626,3593,Driver,Miami,1
128,3594,Driver,Miami,4
169,3594,Driver,Miami,3.5
196,3594,Driver,Miami,4
222,3594,Driver,Miami,4
235,3594,Driver,Miami,3.5
294,3594,Driver,Miami,4.5
382,3594,Driver,Miami,5
407,3594,Driver,Miami,4
427,3594,Driver,Miami,3
451,3594,Driver,Miami,2
582,3594,Driver,Miami,4.5
605,3594,Driver,Miami,3
624,3596,Driver,Miami,1
15,3598,Driver,Miami,3
17,3598,Driver,Miami,4
129,3598,Driver,Miami,4
222,3598,Driver,Miami,5
407,3598,Driver,Miami,5
412,3598,Driver,Miami,2
294,3599,Driver,Miami,4
387,3599,Driver,Miami,3
575,3599,Driver,Miami,4
605,3599,Driver,Miami,4
358,3600,Driver,Miami,3
387,3600,Driver,Miami,3
575,3600,Driver,Miami,4
605,3600,Driver,Miami,3
575,3602,Driver,Miami,2
294,3604,Driver,Miami,3
387,3604,Driver,Miami,5
547,3604,Driver,Miami,4
564,3604,Driver,Miami,4
575,3604,Driver,Miami,3
564,3605,Driver,Miami,1
575,3605,Driver,Miami,2
56,3606,Driver,Miami,5
102,3606,Driver,Miami,5
294,3606,Driver,Miami,4
387,3606,Driver,Miami,4
407,3606,Driver,Miami,4
529,3606,Driver,Miami,4
547,3606,Driver,Miami,3
575,3606,Driver,Miami,5
595,3606,Driver,Miami,3
30,3608,Driver,Miami,4
33,3608,Driver,Miami,4
56,3608,Driver,Miami,2
60,3608,Driver,Miami,4
102,3608,Driver,Miami,4
111,3608,Driver,Miami,3.5
130,3608,Driver,Miami,4
187,3608,Driver,Miami,0.5
195,3608,Driver,Miami,1
214,3608,Driver,Miami,3
285,3608,Driver,Miami,3
294,3608,Driver,Miami,2
358,3608,Driver,Miami,2
407,3608,Driver,Miami,5
439,3608,Driver,Miami,4
457,3608,Driver,Miami,3.5
461,3608,Driver,Miami,4
463,3608,Driver,Miami,2
468,3608,Driver,Miami,3.5
472,3608,Driver,Miami,4
509,3608,Driver,Miami,3
519,3608,Driver,Miami,4
529,3608,Driver,Miami,4
564,3608,Driver,Miami,5
585,3608,Driver,Miami,4
598,3608,Driver,Miami,3
606,3608,Driver,Miami,3
624,3608,Driver,Miami,1
654,3608,Driver,Miami,4.5
102,3609,Driver,Miami,4
452,3609,Driver,Miami,4.5
294,3611,Driver,Miami,3
294,3612,Driver,Miami,5
30,3613,Driver,Miami,4
547,3613,Driver,Miami,2
30,3614,Driver,Miami,4
102,3614,Driver,Miami,4
105,3614,Driver,Miami,4
196,3614,Driver,Miami,2
306,3614,Driver,Miami,4
358,3614,Driver,Miami,3
374,3614,Driver,Miami,2
381,3614,Driver,Miami,3
388,3614,Driver,Miami,4
422,3614,Driver,Miami,4
452,3614,Driver,Miami,3
534,3614,Driver,Miami,3
547,3614,Driver,Miami,0.5
564,3614,Driver,Miami,4
596,3614,Driver,Miami,3.5
605,3614,Driver,Miami,3
624,3614,Driver,Miami,4
118,3615,Driver,Miami,4
128,3615,Driver,Miami,2
129,3615,Driver,Miami,4
163,3615,Driver,Miami,2
213,3615,Driver,Miami,3.5
328,3615,Driver,Miami,2.5
380,3615,Driver,Miami,3
381,3615,Driver,Miami,5
475,3615,Driver,Miami,1.5
580,3615,Driver,Miami,3
595,3615,Driver,Miami,2
626,3615,Driver,Miami,3
665,3615,Driver,Miami,4
129,3616,Driver,Miami,3
294,3616,Driver,Miami,3.5
412,3616,Driver,Miami,1
15,3617,Driver,Miami,4
33,3617,Driver,Miami,4
73,3617,Driver,Miami,2.5
78,3617,Driver,Miami,4.5
95,3617,Driver,Miami,5
129,3617,Driver,Miami,3
149,3617,Driver,Miami,2.5
150,3617,Driver,Miami,4.5
165,3617,Driver,Miami,2.5
186,3617,Driver,Miami,1
203,3617,Driver,Miami,4
212,3617,Driver,Miami,1
262,3617,Driver,Miami,2.5
297,3617,Driver,Miami,2
313,3617,Driver,Miami,3
340,3617,Driver,Miami,2.5
350,3617,Driver,Miami,5
380,3617,Driver,Miami,3
384,3617,Driver,Miami,3.5
388,3617,Driver,Miami,3
398,3617,Driver,Miami,3
402,3617,Driver,Miami,3
412,3617,Driver,Miami,3
439,3617,Driver,Miami,2
457,3617,Driver,Miami,2
461,3617,Driver,Miami,2
509,3617,Driver,Miami,1
522,3617,Driver,Miami,3.5
574,3617,Driver,Miami,3
581,3617,Driver,Miami,3
592,3617,Driver,Miami,4
596,3617,Driver,Miami,3
598,3617,Driver,Miami,4
607,3617,Driver,Miami,3.5
624,3617,Driver,Miami,4
655,3617,Driver,Miami,5
665,3617,Driver,Miami,2
15,3618,Driver,Miami,2
23,3618,Driver,Miami,3
30,3618,Driver,Miami,4
102,3618,Driver,Miami,4
129,3618,Driver,Miami,3
196,3618,Driver,Miami,2
222,3618,Driver,Miami,4
468,3618,Driver,Miami,2.5
509,3618,Driver,Miami,4
624,3618,Driver,Miami,4
564,3619,Driver,Miami,3
196,3620,Driver,Miami,2
407,3620,Driver,Miami,4
262,3621,Driver,Miami,3.5
358,3622,Driver,Miami,4
547,3622,Driver,Miami,4
14,3623,Driver,Miami,3
15,3623,Driver,Miami,1
16,3623,Driver,Miami,4
22,3623,Driver,Miami,2.5
23,3623,Driver,Miami,2
59,3623,Driver,Miami,1
73,3623,Driver,Miami,2
77,3623,Driver,Miami,1.5
78,3623,Driver,Miami,5
84,3623,Driver,Miami,3.5
91,3623,Driver,Miami,4
95,3623,Driver,Miami,3
129,3623,Driver,Miami,4
130,3623,Driver,Miami,0.5
134,3623,Driver,Miami,4
141,3623,Driver,Miami,3
150,3623,Driver,Miami,3
157,3623,Driver,Miami,1.5
165,3623,Driver,Miami,0.5
189,3623,Driver,Miami,3
196,3623,Driver,Miami,4
200,3623,Driver,Miami,3
212,3623,Driver,Miami,3
214,3623,Driver,Miami,1
219,3623,Driver,Miami,4
220,3623,Driver,Miami,4
235,3623,Driver,Miami,3.5
243,3623,Driver,Miami,3
268,3623,Driver,Miami,3
271,3623,Driver,Miami,3
282,3623,Driver,Miami,4
287,3623,Driver,Miami,3.5
292,3623,Driver,Miami,3
294,3623,Driver,Miami,3
300,3623,Driver,Miami,4.5
311,3623,Driver,Miami,3.5
312,3623,Driver,Miami,1
313,3623,Driver,Miami,4
316,3623,Driver,Miami,4
327,3623,Driver,Miami,4.5
350,3623,Driver,Miami,4
367,3623,Driver,Miami,5
384,3623,Driver,Miami,4
386,3623,Driver,Miami,3
394,3623,Driver,Miami,3.5
405,3623,Driver,Miami,2
412,3623,Driver,Miami,3
419,3623,Driver,Miami,2.5
428,3623,Driver,Miami,1
430,3623,Driver,Miami,2.5
452,3623,Driver,Miami,3
453,3623,Driver,Miami,2
455,3623,Driver,Miami,3.5
461,3623,Driver,Miami,1.5
463,3623,Driver,Miami,2
468,3623,Driver,Miami,2.5
475,3623,Driver,Miami,2.5
476,3623,Driver,Miami,4
483,3623,Driver,Miami,3.5
501,3623,Driver,Miami,3.5
520,3623,Driver,Miami,1
522,3623,Driver,Miami,1.5
553,3623,Driver,Miami,3.5
560,3623,Driver,Miami,4
561,3623,Driver,Miami,3
564,3623,Driver,Miami,1
570,3623,Driver,Miami,5
574,3623,Driver,Miami,3.5
584,3623,Driver,Miami,3
595,3623,Driver,Miami,2
596,3623,Driver,Miami,3
598,3623,Driver,Miami,2
607,3623,Driver,Miami,3.5
611,3623,Driver,Miami,4
614,3623,Driver,Miami,4
615,3623,Driver,Miami,3.5
624,3623,Driver,Miami,2
626,3623,Driver,Miami,1
656,3623,Driver,Miami,5
664,3623,Driver,Miami,4
665,3623,Driver,Miami,4
13,3624,Driver,Miami,3
15,3624,Driver,Miami,2
43,3624,Driver,Miami,3
84,3624,Driver,Miami,4
129,3624,Driver,Miami,3
166,3624,Driver,Miami,4
196,3624,Driver,Miami,5
212,3624,Driver,Miami,2
213,3624,Driver,Miami,3
214,3624,Driver,Miami,4
240,3624,Driver,Miami,2.5
294,3624,Driver,Miami,3
311,3624,Driver,Miami,3.5
346,3624,Driver,Miami,5
350,3624,Driver,Miami,4
351,3624,Driver,Miami,4
353,3624,Driver,Miami,2.5
366,3624,Driver,Miami,4
367,3624,Driver,Miami,1
380,3624,Driver,Miami,4
388,3624,Driver,Miami,3
402,3624,Driver,Miami,3.5
423,3624,Driver,Miami,3
427,3624,Driver,Miami,4
453,3624,Driver,Miami,3
457,3624,Driver,Miami,1.5
460,3624,Driver,Miami,4
468,3624,Driver,Miami,2
475,3624,Driver,Miami,2
500,3624,Driver,Miami,4
509,3624,Driver,Miami,2.5
558,3624,Driver,Miami,4
570,3624,Driver,Miami,3
580,3624,Driver,Miami,3.5
612,3624,Driver,Miami,3
615,3624,Driver,Miami,3.5
624,3624,Driver,Miami,2
654,3624,Driver,Miami,4
15,3626,Driver,Miami,3
71,3626,Driver,Miami,4
299,3626,Driver,Miami,4.5
346,3627,Driver,Miami,5
564,3627,Driver,Miami,4
585,3627,Driver,Miami,4
49,3628,Driver,Miami,4
23,3629,Driver,Miami,4
178,3629,Driver,Miami,3.5
195,3629,Driver,Miami,4
265,3629,Driver,Miami,4
297,3629,Driver,Miami,3.5
468,3629,Driver,Miami,4.5
481,3629,Driver,Miami,5
505,3629,Driver,Miami,3
509,3629,Driver,Miami,4
585,3629,Driver,Miami,5
648,3629,Driver,Miami,4
236,3632,Driver,Miami,5
468,3632,Driver,Miami,3.5
648,3632,Driver,Miami,3.5
15,3633,Driver,Miami,4
66,3633,Driver,Miami,5
102,3633,Driver,Miami,4
196,3633,Driver,Miami,4
226,3633,Driver,Miami,3
294,3633,Driver,Miami,2.5
311,3633,Driver,Miami,2
353,3633,Driver,Miami,3
405,3633,Driver,Miami,4.5
471,3633,Driver,Miami,4.5
564,3633,Driver,Miami,4
624,3633,Driver,Miami,3.5
15,3634,Driver,Miami,2
34,3634,Driver,Miami,5
311,3634,Driver,Miami,3.5
336,3634,Driver,Miami,3
452,3634,Driver,Miami,4
468,3634,Driver,Miami,3
15,3635,Driver,Miami,3.5
102,3635,Driver,Miami,4
120,3635,Driver,Miami,2.5
150,3635,Driver,Miami,3
196,3635,Driver,Miami,5
217,3635,Driver,Miami,4.5
294,3635,Driver,Miami,2.5
306,3635,Driver,Miami,4
365,3635,Driver,Miami,4
384,3635,Driver,Miami,3.5
405,3635,Driver,Miami,4
407,3635,Driver,Miami,3
423,3635,Driver,Miami,3.5
452,3635,Driver,Miami,2
471,3635,Driver,Miami,4
505,3635,Driver,Miami,3.5
525,3635,Driver,Miami,5
529,3635,Driver,Miami,3
564,3635,Driver,Miami,5
592,3635,Driver,Miami,5
624,3635,Driver,Miami,4
654,3635,Driver,Miami,4
81,3637,Driver,Miami,4
15,3638,Driver,Miami,3.5
30,3638,Driver,Miami,4
41,3638,Driver,Miami,3.5
54,3638,Driver,Miami,4
89,3638,Driver,Miami,5
150,3638,Driver,Miami,2.5
195,3638,Driver,Miami,3
196,3638,Driver,Miami,5
197,3638,Driver,Miami,5
248,3638,Driver,Miami,2
294,3638,Driver,Miami,3
306,3638,Driver,Miami,3
346,3638,Driver,Miami,3
405,3638,Driver,Miami,3.5
460,3638,Driver,Miami,3.5
463,3638,Driver,Miami,3
468,3638,Driver,Miami,2.5
471,3638,Driver,Miami,4.5
564,3638,Driver,Miami,5
575,3638,Driver,Miami,2
592,3638,Driver,Miami,5
624,3638,Driver,Miami,3
654,3638,Driver,Miami,3.5
15,3639,Driver,Miami,2
102,3639,Driver,Miami,4
150,3639,Driver,Miami,2.5
195,3639,Driver,Miami,3
196,3639,Driver,Miami,5
200,3639,Driver,Miami,3
217,3639,Driver,Miami,4.5
219,3639,Driver,Miami,4
294,3639,Driver,Miami,2.5
306,3639,Driver,Miami,3
311,3639,Driver,Miami,3.5
405,3639,Driver,Miami,4
468,3639,Driver,Miami,3
471,3639,Driver,Miami,4.5
505,3639,Driver,Miami,2.5
564,3639,Driver,Miami,3
624,3639,Driver,Miami,4.5
654,3639,Driver,Miami,4.5
468,3640,Driver,Miami,3
648,3640,Driver,Miami,3.5
49,3643,Driver,Miami,4
195,3643,Driver,Miami,3
183,3646,Driver,Miami,1
239,3646,Driver,Miami,3
380,3646,Driver,Miami,2
412,3646,Driver,Miami,1
452,3646,Driver,Miami,1
475,3646,Driver,Miami,1.5
542,3646,Driver,Miami,2.5
624,3646,Driver,Miami,3
30,3649,Driver,Miami,4
58,3649,Driver,Miami,3
196,3649,Driver,Miami,4
311,3649,Driver,Miami,3.5
407,3649,Driver,Miami,3
547,3649,Driver,Miami,2
554,3649,Driver,Miami,3
564,3649,Driver,Miami,4
605,3649,Driver,Miami,3
609,3649,Driver,Miami,1
656,3649,Driver,Miami,4
56,3653,Driver,Miami,5
214,3653,Driver,Miami,4
222,3653,Driver,Miami,4
265,3653,Driver,Miami,4
405,3653,Driver,Miami,5
452,3653,Driver,Miami,3
472,3653,Driver,Miami,5
529,3653,Driver,Miami,2
547,3653,Driver,Miami,4
596,3653,Driver,Miami,5
119,3654,Driver,Miami,4
195,3654,Driver,Miami,4
196,3654,Driver,Miami,4
222,3654,Driver,Miami,3
248,3654,Driver,Miami,5
265,3654,Driver,Miami,4
295,3654,Driver,Miami,4.5
311,3654,Driver,Miami,4
471,3654,Driver,Miami,3.5
505,3654,Driver,Miami,3.5
569,3654,Driver,Miami,5
575,3654,Driver,Miami,3
577,3654,Driver,Miami,5
102,3655,Driver,Miami,5
452,3655,Driver,Miami,4
222,3656,Driver,Miami,5
222,3657,Driver,Miami,5
236,3657,Driver,Miami,4
262,3658,Driver,Miami,2
564,3658,Driver,Miami,4
564,3659,Driver,Miami,3
95,3660,Driver,Miami,4
564,3660,Driver,Miami,3
564,3661,Driver,Miami,3
564,3662,Driver,Miami,3
564,3663,Driver,Miami,3
564,3664,Driver,Miami,3
564,3665,Driver,Miami,4
23,3668,Driver,Miami,3
61,3668,Driver,Miami,2.5
69,3668,Driver,Miami,2.5
102,3668,Driver,Miami,4
175,3668,Driver,Miami,2
195,3668,Driver,Miami,3
222,3668,Driver,Miami,5
291,3668,Driver,Miami,4.5
294,3668,Driver,Miami,3
306,3668,Driver,Miami,3
452,3668,Driver,Miami,4.5
529,3668,Driver,Miami,3
547,3668,Driver,Miami,4
196,3669,Driver,Miami,2
239,3669,Driver,Miami,3
294,3669,Driver,Miami,3
1,3671,Driver,Miami,3
15,3671,Driver,Miami,2
23,3671,Driver,Miami,3.5
30,3671,Driver,Miami,4
56,3671,Driver,Miami,4
73,3671,Driver,Miami,3
75,3671,Driver,Miami,4
76,3671,Driver,Miami,3.5
77,3671,Driver,Miami,4
83,3671,Driver,Miami,4.5
102,3671,Driver,Miami,4
120,3671,Driver,Miami,2.5
125,3671,Driver,Miami,4.5
130,3671,Driver,Miami,2
134,3671,Driver,Miami,4.5
148,3671,Driver,Miami,4
178,3671,Driver,Miami,4
195,3671,Driver,Miami,5
196,3671,Driver,Miami,5
212,3671,Driver,Miami,2.5
222,3671,Driver,Miami,3
265,3671,Driver,Miami,5
285,3671,Driver,Miami,3
291,3671,Driver,Miami,5
294,3671,Driver,Miami,3
306,3671,Driver,Miami,4
309,3671,Driver,Miami,5
315,3671,Driver,Miami,5
352,3671,Driver,Miami,4
380,3671,Driver,Miami,4
387,3671,Driver,Miami,3
398,3671,Driver,Miami,5
405,3671,Driver,Miami,4
423,3671,Driver,Miami,3.5
424,3671,Driver,Miami,3.5
428,3671,Driver,Miami,4.5
430,3671,Driver,Miami,4.5
442,3671,Driver,Miami,5
452,3671,Driver,Miami,4
460,3671,Driver,Miami,4
468,3671,Driver,Miami,2.5
472,3671,Driver,Miami,5
505,3671,Driver,Miami,3.5
509,3671,Driver,Miami,4
519,3671,Driver,Miami,4.5
529,3671,Driver,Miami,4
553,3671,Driver,Miami,3.5
561,3671,Driver,Miami,4.5
564,3671,Driver,Miami,5
575,3671,Driver,Miami,4
580,3671,Driver,Miami,4
585,3671,Driver,Miami,4
587,3671,Driver,Miami,4
598,3671,Driver,Miami,4
604,3671,Driver,Miami,3.5
605,3671,Driver,Miami,4
615,3671,Driver,Miami,3.5
621,3671,Driver,Miami,5
624,3671,Driver,Miami,5
634,3671,Driver,Miami,3.5
654,3671,Driver,Miami,4.5
671,3671,Driver,Miami,3
58,3672,Driver,Miami,1
287,3672,Driver,Miami,3.5
509,3672,Driver,Miami,2
564,3672,Driver,Miami,5
595,3672,Driver,Miami,4
605,3672,Driver,Miami,5
609,3672,Driver,Miami,5
665,3672,Driver,Miami,3
294,3673,Driver,Miami,4
564,3673,Driver,Miami,3
287,3674,Driver,Miami,3.5
564,3674,Driver,Miami,3
605,3674,Driver,Miami,3
102,3675,Driver,Miami,4
128,3675,Driver,Miami,3
222,3675,Driver,Miami,3
294,3675,Driver,Miami,4
311,3675,Driver,Miami,4
328,3675,Driver,Miami,3
387,3675,Driver,Miami,4
505,3675,Driver,Miami,4
547,3675,Driver,Miami,1
575,3675,Driver,Miami,5
585,3675,Driver,Miami,4
17,3676,Driver,Miami,5
102,3676,Driver,Miami,5
105,3676,Driver,Miami,2
134,3676,Driver,Miami,4.5
222,3676,Driver,Miami,5
262,3676,Driver,Miami,3
285,3676,Driver,Miami,1
299,3676,Driver,Miami,2.5
457,3676,Driver,Miami,3.5
468,3676,Driver,Miami,4.5
547,3676,Driver,Miami,1
564,3676,Driver,Miami,4
580,3676,Driver,Miami,3.5
618,3676,Driver,Miami,5
38,3677,Driver,Miami,5
48,3677,Driver,Miami,4.5
283,3677,Driver,Miami,5
430,3677,Driver,Miami,5
441,3677,Driver,Miami,4.5
481,3677,Driver,Miami,5
563,3677,Driver,Miami,2.5
564,3677,Driver,Miami,3
102,3678,Driver,Miami,4
222,3678,Driver,Miami,4
348,3678,Driver,Miami,1
376,3678,Driver,Miami,4
387,3678,Driver,Miami,4
102,3679,Driver,Miami,4
299,3679,Driver,Miami,5
564,3679,Driver,Miami,5
587,3679,Driver,Miami,4.5
102,3680,Driver,Miami,4
442,3680,Driver,Miami,4.5
564,3680,Driver,Miami,3
23,3681,Driver,Miami,3.5
73,3681,Driver,Miami,4.5
102,3681,Driver,Miami,4
196,3681,Driver,Miami,3
328,3681,Driver,Miami,3
339,3681,Driver,Miami,4
340,3681,Driver,Miami,4
405,3681,Driver,Miami,3.5
423,3681,Driver,Miami,3.5
587,3681,Driver,Miami,3.5
596,3681,Driver,Miami,3.5
607,3681,Driver,Miami,4
624,3681,Driver,Miami,5
628,3681,Driver,Miami,4
105,3682,Driver,Miami,4
196,3682,Driver,Miami,4
353,3682,Driver,Miami,3
405,3682,Driver,Miami,3
529,3682,Driver,Miami,2
547,3682,Driver,Miami,1
575,3682,Driver,Miami,2
15,3683,Driver,Miami,4
30,3683,Driver,Miami,5
56,3683,Driver,Miami,4
102,3683,Driver,Miami,5
105,3683,Driver,Miami,4
220,3683,Driver,Miami,4
222,3683,Driver,Miami,5
299,3683,Driver,Miami,4.5
388,3683,Driver,Miami,5
451,3683,Driver,Miami,4
452,3683,Driver,Miami,4
457,3683,Driver,Miami,3
460,3683,Driver,Miami,4
468,3683,Driver,Miami,3.5
472,3683,Driver,Miami,5
509,3683,Driver,Miami,4
529,3683,Driver,Miami,4
547,3683,Driver,Miami,4
558,3683,Driver,Miami,5
564,3683,Driver,Miami,5
574,3683,Driver,Miami,4.5
585,3683,Driver,Miami,5
587,3683,Driver,Miami,3.5
614,3683,Driver,Miami,4
30,3684,Driver,Miami,4
196,3684,Driver,Miami,4
222,3684,Driver,Miami,5
306,3684,Driver,Miami,3
452,3684,Driver,Miami,3
547,3684,Driver,Miami,5
564,3684,Driver,Miami,4
575,3684,Driver,Miami,5
605,3684,Driver,Miami,2
30,3685,Driver,Miami,4
102,3685,Driver,Miami,4
105,3685,Driver,Miami,4
196,3685,Driver,Miami,4
222,3685,Driver,Miami,5
255,3685,Driver,Miami,3.5
265,3685,Driver,Miami,5
306,3685,Driver,Miami,3
376,3685,Driver,Miami,3
387,3685,Driver,Miami,4
452,3685,Driver,Miami,3
529,3685,Driver,Miami,2
547,3685,Driver,Miami,1
564,3685,Driver,Miami,5
587,3685,Driver,Miami,3.5
30,3686,Driver,Miami,4
105,3686,Driver,Miami,3
196,3686,Driver,Miami,5
214,3686,Driver,Miami,3
220,3686,Driver,Miami,2
222,3686,Driver,Miami,4
263,3686,Driver,Miami,2
306,3686,Driver,Miami,4
355,3686,Driver,Miami,3.5
388,3686,Driver,Miami,4
452,3686,Driver,Miami,3
463,3686,Driver,Miami,4
468,3686,Driver,Miami,2.5
509,3686,Driver,Miami,3
534,3686,Driver,Miami,4
561,3686,Driver,Miami,5
577,3686,Driver,Miami,4.5
580,3686,Driver,Miami,3
596,3686,Driver,Miami,4
654,3686,Driver,Miami,4
73,3687,Driver,Miami,3.5
30,3688,Driver,Miami,2
73,3688,Driver,Miami,3
160,3688,Driver,Miami,3
196,3688,Driver,Miami,3
222,3688,Driver,Miami,3
285,3688,Driver,Miami,2
294,3688,Driver,Miami,2.5
306,3688,Driver,Miami,3
397,3688,Driver,Miami,2.5
457,3688,Driver,Miami,2
564,3688,Driver,Miami,4
624,3688,Driver,Miami,5
196,3689,Driver,Miami,1
285,3689,Driver,Miami,1
306,3689,Driver,Miami,2
564,3689,Driver,Miami,3
624,3689,Driver,Miami,3
160,3690,Driver,Miami,2
196,3690,Driver,Miami,1
306,3690,Driver,Miami,2
564,3690,Driver,Miami,2
624,3690,Driver,Miami,3
129,3691,Driver,Miami,2
564,3691,Driver,Miami,3
564,3692,Plumber,Miami,4
580,3692,Plumber,Miami,3
95,3693,Cook,Miami,3
243,3693,Cook,Miami,1.5
285,3693,Cook,Miami,3
463,3693,Cook,Miami,4
564,3693,Cook,Miami,4
243,3694,Electrician,Miami,1
285,3694,Electrician,Miami,3
564,3694,Electrician,Miami,3
285,3695,Tutor,Miami,2
564,3695,Tutor,Miami,3
73,3696,Tutor,Miami,4
165,3696,Tutor,Miami,5
564,3696,Tutor,Miami,4
22,3697,Carpenter,Miami,2.5
79,3697,Carpenter,Miami,2
103,3697,Carpenter,Miami,2
105,3697,Carpenter,Miami,3
195,3697,Carpenter,Miami,3
196,3697,Carpenter,Miami,3
199,3697,Carpenter,Miami,4
263,3697,Carpenter,Miami,3.5
353,3697,Carpenter,Miami,2.5
355,3697,Carpenter,Miami,3
388,3697,Carpenter,Miami,4
439,3697,Carpenter,Miami,1
457,3697,Carpenter,Miami,1.5
525,3697,Carpenter,Miami,4
560,3697,Carpenter,Miami,4
564,3697,Carpenter,Miami,2
574,3697,Carpenter,Miami,3.5
623,3697,Carpenter,Miami,2
654,3697,Carpenter,Miami,4
31,3698,Craftsman,Miami,4.5
41,3698,Craftsman,Miami,3.5
73,3698,Craftsman,Miami,4
102,3698,Craftsman,Miami,3
111,3698,Craftsman,Miami,3.5
150,3698,Craftsman,Miami,3
159,3698,Craftsman,Miami,3
195,3698,Craftsman,Miami,2
243,3698,Craftsman,Miami,2.5
285,3698,Craftsman,Miami,3
388,3698,Craftsman,Miami,4
463,3698,Craftsman,Miami,3
480,3698,Craftsman,Miami,4.5
509,3698,Craftsman,Miami,2
524,3698,Craftsman,Miami,2
525,3698,Craftsman,Miami,4
528,3698,Craftsman,Miami,4
549,3698,Craftsman,Miami,3.5
564,3698,Craftsman,Miami,3
574,3698,Craftsman,Miami,2.5
577,3698,Craftsman,Miami,4
580,3698,Craftsman,Miami,3
624,3698,Craftsman,Miami,2
654,3698,Craftsman,Miami,3
41,3699,Carpenter,Miami,3.5
68,3699,Carpenter,Miami,4
119,3699,Carpenter,Miami,4
195,3699,Carpenter,Miami,2
196,3699,Carpenter,Miami,5
214,3699,Carpenter,Miami,3
222,3699,Carpenter,Miami,4
285,3699,Carpenter,Miami,3
294,3699,Carpenter,Miami,2.5
311,3699,Carpenter,Miami,3.5
346,3699,Carpenter,Miami,2
401,3699,Carpenter,Miami,4
405,3699,Carpenter,Miami,4
452,3699,Carpenter,Miami,3.5
461,3699,Carpenter,Miami,2.5
509,3699,Carpenter,Miami,3
525,3699,Carpenter,Miami,4
533,3699,Carpenter,Miami,4
547,3699,Carpenter,Miami,4
564,3699,Carpenter,Miami,3
575,3699,Carpenter,Miami,3
654,3699,Carpenter,Miami,4.5
102,3700,Electrician,Miami,4
547,3700,Electrician,Miami,4
605,3700,Electrician,Miami,3
30,3701,Technician,Miami,3
58,3701,Technician,Miami,5
119,3701,Technician,Miami,3
195,3701,Technician,Miami,2
197,3701,Technician,Miami,4
202,3701,Technician,Miami,4
218,3701,Technician,Miami,3.5
293,3701,Technician,Miami,3.5
353,3701,Technician,Miami,1
461,3701,Technician,Miami,2
533,3701,Technician,Miami,4
564,3701,Technician,Miami,4
575,3701,Technician,Miami,3
605,3701,Technician,Miami,3
624,3701,Technician,Miami,3
656,3701,Technician,Miami,5
30,3702,Cook,Miami,4
34,3702,Cook,Miami,5
41,3702,Cook,Miami,4
73,3702,Cook,Miami,2.5
77,3702,Cook,Miami,4
79,3702,Cook,Miami,2.5
95,3702,Cook,Miami,5
102,3702,Cook,Miami,4
105,3702,Cook,Miami,4
119,3702,Cook,Miami,4
130,3702,Cook,Miami,4
134,3702,Cook,Miami,4.5
139,3702,Cook,Miami,3
170,3702,Cook,Miami,3
195,3702,Cook,Miami,3
196,3702,Cook,Miami,4
197,3702,Cook,Miami,3
214,3702,Cook,Miami,3
220,3702,Cook,Miami,3
222,3702,Cook,Miami,5
248,3702,Cook,Miami,4
312,3702,Cook,Miami,5
346,3702,Cook,Miami,4
401,3702,Cook,Miami,5
456,3702,Cook,Miami,4
461,3702,Cook,Miami,3.5
463,3702,Cook,Miami,4
471,3702,Cook,Miami,4.5
472,3702,Cook,Miami,4.5
483,3702,Cook,Miami,4
525,3702,Cook,Miami,2
529,3702,Cook,Miami,3
564,3702,Cook,Miami,3
